lincence_no,appurtenant_land,related_licences,fa,purpose
C057102,"STOR FOR C 57101 HICKOK CR",{"C57101"},None,{"Stream Storage: Non-Power"}
C131822,"Lot 3 District Lot 3345 Kamloops Division Yale District Plan KAP85381",None,None,{"Stream Storage: Non-Power"}
C059671,"STO FOR C 59670 GINNARD CR",{"C59670"},None,{"Stream Storage: Non-Power"}
504762,"2 Ha of LOT 1 SECTION 32 TOWNSHIP 20 RANGE 10 WEST OF THE 6TH MERIDIAN KAMLOOPS DIVISION YALE DISTRICT PLAN 2309",None,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C119543,"51 AC THAT PART OF DL 3799 LYING W OFTHE W BOUNDARY OF DL 3490 & THE PROD UCTION NORTHERLY OF THE SAID W BOUNDARY BLOCKS A & B OF DL 3800A AND DL 5125 ALL OF ODYD",None,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C003759,"STOR FOR C 3756 ARMOUR CR",{"C3756"},None,{"Stream Storage: Non-Power"}
C027536,"STOR FOR F 47742 BESSETTE CR",{"F47742"},None,{"Stream Storage: Non-Power"}
F008935,"STOR FOR F 8229 GUICHON CR",{"F8229"},None,{"Stream Storage: Non-Power"}
C052935,"STOR FOR C 26596 HOOK CR",{"C26596"},None,{"Stream Storage: Non-Power"}
C054808,"STOR FOR C 54807 MONEY LK #1",{"C54807"},None,{"Stream Storage: Non-Power"}
F019453,"STOR FOR F 45464 PETERSON CR",{"F45464"},None,{"Stream Storage: Non-Power"}
C026137,"STOR FOR C 5729 & 14229 PENTICTON CR",{"C5729","14229"},None,{"Stream Storage: Non-Power"}
C066155,"25 AC OF L 1671 ODYD EXC PLAN 33551",None,None,{"Irrigation: Private","Stream Storage: Non-Power",Domestic}
C132875,"Lot 4, District Lot 1093, Kootenay District, Plan EPP31451",None,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C034783,"STOR FOR C 34782 PAUL LK",{"C34782"},None,{"Stream Storage: Non-Power"}
C100985,"DL235 COMOX DIST",None,None,{"Crops: Frost Protection","Stream Storage: Non-Power","Crops: Flood Harvesting"}
C106482,"DL 583 KDYD EXCEPT PLANS B12768 & HWY #1 (PLAN H686) THAT PART OF L A OF DL 584 KDYD PLAN 27624 LYING N OF CNR (PLAN A242)",None,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C123830,,None,{Domestic,"Stream Storage: Non-Power","Irrigation: Private"}
500672,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C118187,,None,{"Stream Storage: Non-Power"}
C130950,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C016298,,None,{"Stream Storage: Non-Power"}
C109540,,None,{"Stream Storage: Non-Power",Domestic}
C059637,,None,{"Stream Storage: Non-Power"}
F060811,,None,{"Stream Storage: Non-Power"}
C017696,,None,{"Stream Storage: Non-Power"}
C115602,,None,{"Stream Storage: Non-Power"}
504497,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C127917,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
505947,,None,{"Stream Storage: Non-Power",Domestic,"Irrigation: Private"}
F018252,,None,{"Stream Storage: Non-Power"}
C126298,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C046965,,None,{"Stream Storage: Non-Power"}
C120136,,None,{"Stream Storage: Non-Power"}
C120779,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C122118,,None,{"Stream Storage: Non-Power","Land Improvement: General","Lwn, Fairway & Grdn: Watering"}
F011802,,None,{"Stream Storage: Non-Power"}
C121711,,None,{"Stream Storage: Non-Power"}
C024740,,None,{"Stream Storage: Non-Power"}
C120370,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C120003,,None,{"Livestock & Animal: Stockwatering","Stream Storage: Non-Power"}
C133984,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C041125,,None,{"Stream Storage: Non-Power"}
C015974,,None,{"Stream Storage: Non-Power"}
F004248,,None,{"Stream Storage: Non-Power"}
C119341,,None,{"Stream Storage: Non-Power"}
C125907,,None,{Domestic,"Stream Storage: Non-Power"}
F009218,,None,{"Stream Storage: Non-Power"}
C102997,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C030180,,None,{"Stream Storage: Non-Power"}
F008690,,None,{"Stream Storage: Non-Power"}
C003686,,None,{"Stream Storage: Non-Power"}
C131625,,None,{"Stream Storage: Non-Power","Lwn, Fairway & Grdn: Watering"}
C067991,,None,{"Stream Storage: Non-Power","Waterworks: Local Provider"}
C101099,,None,{"Stream Storage: Non-Power",Domestic}
C065845,,None,{"Stream Storage: Non-Power",Domestic}
C100976,,None,{"Stream Storage: Non-Power","Crops: Flood Harvesting"}
F018986,,None,{"Stream Storage: Non-Power"}
C130659,,None,{"Stream Storage: Non-Power"}
C124048,,None,{"Stream Storage: Non-Power"}
C047058,,None,{"Stream Storage: Non-Power",Domestic}
502264,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C054493,,None,{"Stream Storage: Non-Power"}
C063669,,None,{"Comm. Enterprise: Enterprise","Stream Storage: Non-Power"}
C127619,,None,{"Stream Storage: Non-Power"}
F006193,,None,{"Stream Storage: Non-Power"}
F041455,,None,{"Stream Storage: Non-Power"}
C055462,,None,{"Stream Storage: Non-Power"}
F067351,,None,{"Stream Storage: Non-Power"}
C100320,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C055954,,None,{"Stream Storage: Non-Power"}
F009582,,None,{"Stream Storage: Non-Power"}
C133936,,None,{"Stream Storage: Non-Power","Livestock & Animal"}
C120357,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C129402,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C127727,,None,{"Livestock & Animal: Stockwatering","Stream Storage: Non-Power"}
F067960,,None,{"Stream Storage: Non-Power"}
C132043,,None,{"Greenhouse & Nursery: Nursery","Stream Storage: Non-Power","Irrigation: Private"}
C067142,,None,{"Stream Storage: Non-Power"}
C063985,,None,{"Stream Storage: Non-Power"}
C117970,,None,{"Stream Storage: Non-Power"}
C059593,,None,{"Stream Storage: Non-Power"}
F008129,,None,{"Stream Storage: Non-Power"}
C132464,,None,{"Stream Storage: Non-Power"}
C132265,,None,{"Stream Storage: Non-Power","Irrigation: Private",Domestic}
C054416,,None,{"Stream Storage: Non-Power"}
C064019,,None,{"Stream Storage: Non-Power"}
C047716,,None,{"Stream Storage: Non-Power"}
C033544,,None,{"Stream Storage: Non-Power"}
F129728,,None,{"Stream Storage: Non-Power"}
C035954,,None,{"Stream Storage: Non-Power"}
C035561,,None,{"Stream Storage: Non-Power"}
C101053,,None,{"Stream Storage: Non-Power","Lwn, Fairway & Grdn: Watering"}
C060492,,None,{"Stream Storage: Non-Power"}
F051116,,None,{"Stream Storage: Non-Power"}
C115630,,None,{"Stream Storage: Non-Power"}
C053008,,None,{"Stream Storage: Non-Power"}
C104749,,None,{"Ice & Snow Making: Snow","Stream Storage: Non-Power"}
C043853,,None,{"Stream Storage: Non-Power"}
C124751,,None,{"Stream Storage: Non-Power","Waterworks (other than LP)"}
C123089,,None,{"Stream Storage: Non-Power"}
502316,,None,{"Stream Storage: Non-Power",Domestic}
503111,,None,{"Stream Storage: Non-Power","Misc Ind'l"}
505844,,None,{"Livestock & Animal","Stream Storage: Non-Power"}
F014863,,None,{"Stream Storage: Non-Power"}
C109096,,None,{"Irrigation: Private","Stream Storage: Non-Power",Domestic}
F124579,,None,{"Stream Storage: Non-Power"}
C043890,,None,{"Stream Storage: Non-Power"}
C047550,,None,{"Stream Storage: Non-Power"}
C102996,,None,{"Livestock & Animal: Stockwatering","Stream Storage: Non-Power"}
C108841,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C108757,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C026599,,None,{"Stream Storage: Non-Power"}
F011159,,None,{"Stream Storage: Non-Power"}
C058373,,None,{"Stream Storage: Non-Power"}
C042879,,None,{"Stream Storage: Non-Power"}
C120358,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C118442,,None,{"Stream Storage: Non-Power"}
C034631,,None,{"Stream Storage: Non-Power"}
C131823,,None,{"Stream Storage: Non-Power"}
C068403,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C031388,,None,{"Stream Storage: Non-Power"}
C103242,,None,{"Stream Storage: Non-Power","Waterworks: Local Provider"}
C117454,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C124902,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C131325,,None,{"Stream Storage: Non-Power"}
C111407,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C103886,,None,{"Stream Storage: Non-Power",Domestic,"Irrigation: Private"}
C119100,,None,{"Stream Storage: Non-Power","Lwn, Fairway & Grdn: Watering"}
C064189,,None,{"Stream Storage: Non-Power"}
C126936,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C119749,,None,{"Stream Storage: Non-Power"}
F111193,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C024756,,None,{"Stream Storage: Non-Power"}
C133597,,None,{"Stream Storage: Non-Power"}
C125537,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
505321,,None,{"Aquifer Storage: Non-Power","Stream Storage: Non-Power"}
C034389,,None,{"Stream Storage: Non-Power"}
C133596,,None,{"Stream Storage: Non-Power"}
C126438,,None,{"Stream Storage: Non-Power"}
C059145,,None,{"Stream Storage: Non-Power"}
C129172,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C112674,,None,{Domestic,"Stream Storage: Non-Power"}
C130402,,None,{"Stream Storage: Non-Power","Lwn, Fairway & Grdn: Res L/G"}
C056518,,None,{"Stream Storage: Non-Power"}
C128163,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C031414,,None,{"Stream Storage: Non-Power"}
C129466,,None,{"Stream Storage: Non-Power"}
C003779,,None,{"Stream Storage: Non-Power"}
C065743,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C110330,,None,{Domestic,"Stream Storage: Non-Power"}
C045652,,None,{"Stream Storage: Non-Power"}
C121516,,None,{"Conservation: Use of Water","Stream Storage: Non-Power"}
C021933,,None,{"Stream Storage: Non-Power","Waterworks: Local Provider"}
C129837,,None,{"Stream Storage: Non-Power"}
F063651,,None,{"Irrigation: Private","Livestock & Animal: Stockwatering","Stream Storage: Non-Power"}
C037841,,None,{"Stream Storage: Non-Power"}
C045112,,None,{"Stream Storage: Non-Power"}
C130805,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C132352,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C058122,,None,{"Stream Storage: Non-Power"}
C119435,,None,{"Stream Storage: Non-Power"}
C118655,,None,{Domestic,"Stream Storage: Non-Power"}
C016271,,None,{"Stream Storage: Non-Power"}
C024734,,None,{"Stream Storage: Non-Power"}
C054539,,None,{"Stream Storage: Non-Power"}
C118052,,None,{"Stream Storage: Non-Power"}
C059633,,None,{"Stream Storage: Non-Power"}
C107879,,None,{"Stream Storage: Non-Power",Domestic}
C056807,,None,{"Stream Storage: Non-Power"}
F108785,,None,{"Stream Storage: Non-Power","Lwn, Fairway & Grdn: Watering"}
C064973,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C065795,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C060335,,None,{"Stream Storage: Non-Power"}
C003682,,None,{"Stream Storage: Non-Power"}
C060624,,None,{"Stream Storage: Non-Power"}
F038706,,None,{"Stream Storage: Non-Power"}
C065226,,None,{"Stream Storage: Non-Power"}
C046937,,None,{"Stream Storage: Non-Power"}
C111262,,None,{"Stream Storage: Non-Power","Livestock & Animal: Stockwatering"}
C133458,,None,{"Irrigation: Private","Stream Storage: Non-Power","Conservation: Storage"}
C111222,,None,{"Stream Storage: Non-Power","Lwn, Fairway & Grdn: Watering"}
C038145,,None,{"Stream Storage: Non-Power"}
C042445,,None,{"Stream Storage: Non-Power"}
F059328,,None,{"Stream Storage: Non-Power"}
C108379,,None,{"Stream Storage: Non-Power"}
C124248,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
F072834,,None,{"Stream Storage: Non-Power"}
C034763,,None,{"Stream Storage: Non-Power"}
C134068,,None,{"Stream Storage: Non-Power","Waterworks: Local Provider"}
C058128,,None,{"Stream Storage: Non-Power"}
C043294,,None,{"Stream Storage: Non-Power"}
C107959,,None,{"Stream Storage: Non-Power"}
C057855,,None,{"Stream Storage: Non-Power"}
501681,,None,{"Stream Storage: Non-Power","Livestock & Animal","Irrigation: Private"}
C112137,,None,{Domestic,"Stream Storage: Non-Power"}
C044149,,None,{"Stream Storage: Non-Power"}
C034832,,None,{"Stream Storage: Non-Power"}
F013873,,None,{"Stream Storage: Non-Power"}
C124983,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
504235,,None,{"Misc Ind'l",Cooling,"Stream Storage: Non-Power"}
C029263,,None,{"Stream Storage: Non-Power"}
502010,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C059278,,None,{"Stream Storage: Non-Power"}
C040319,,None,{"Stream Storage: Non-Power"}
C043857,,None,{"Stream Storage: Non-Power"}
F011746,,None,{"Stream Storage: Non-Power"}
C066877,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C043910,,None,{"Stream Storage: Non-Power"}
F011424,,None,{"Stream Storage: Non-Power"}
C017534,,None,{"Stream Storage: Non-Power"}
C067990,,None,{"Waterworks: Local Provider","Stream Storage: Non-Power"}
C043660,,None,{"Stream Storage: Non-Power"}
C120524,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C130855,,None,{"Stream Storage: Non-Power"}
C072637,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C061129,,None,{"Stream Storage: Non-Power"}
C057503,,None,{"Stream Storage: Non-Power"}
C106475,,None,{Domestic,"Stream Storage: Non-Power"}
C100849,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C110023,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
F008288,,None,{"Stream Storage: Non-Power"}
C062184,,None,{"Stream Storage: Non-Power"}
F010852,,None,{"Stream Storage: Non-Power"}
C125716,,None,{"Stream Storage: Non-Power"}
C015025,,None,{"Stream Storage: Non-Power"}
C051271,,None,{"Stream Storage: Non-Power"}
C048684,,None,{"Stream Storage: Non-Power"}
503507,,None,{"Misc Ind'l: Fire Protection","Stream Storage: Non-Power"}
C067081,,None,{"Stream Storage: Non-Power"}
F010892,,None,{"Stream Storage: Non-Power"}
C059212,,None,{"Stream Storage: Non-Power"}
C111652,,None,{"Stream Storage: Non-Power","Misc Ind'l: Fire Protection"}
C062063,,None,{"Stream Storage: Non-Power"}
C119874,,None,{Domestic,"Stream Storage: Non-Power"}
C119359,,None,{"Stream Storage: Non-Power","Waterworks: Local Provider"}
C112025,,None,{"Stream Storage: Non-Power"}
C101073,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
F017529,,None,{"Stream Storage: Non-Power"}
C067610,,None,{"Stream Storage: Non-Power"}
C104589,,None,{"Irrigation: Private",Domestic,"Stream Storage: Non-Power"}
C041510,,None,{"Stream Storage: Non-Power"}
F020562,,None,{"Stream Storage: Non-Power"}
C119233,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C033406,,None,{"Stream Storage: Non-Power"}
C114994,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
501755,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C046535,,None,{"Stream Storage: Non-Power"}
C108371,,None,{Domestic,"Stream Storage: Non-Power"}
C130941,,None,{"Stream Storage: Non-Power"}
F044277,,None,{"Stream Storage: Non-Power"}
C041070,,None,{"Stream Storage: Non-Power"}
C113007,,None,{"Stream Storage: Non-Power","Waterworks (other than LP)"}
C133428,,None,{"Comm. Enterprise","Stream Storage: Non-Power"}
C038014,,None,{"Stream Storage: Non-Power"}
C110710,,None,{"Stream Storage: Non-Power","Lwn, Fairway & Grdn: Res L/G"}
C033219,,None,{"Stream Storage: Non-Power"}
501333,,None,{"Land Improvement: General",Domestic,"Stream Storage: Non-Power"}
C114997,,None,{"Stream Storage: Non-Power","Lwn, Fairway & Grdn: Watering"}
C063928,,None,{"Stream Storage: Non-Power"}
C056652,,None,{"Stream Storage: Non-Power"}
C048031,,None,{"Stream Storage: Non-Power"}
C024776,,None,{"Stream Storage: Non-Power"}
C122422,,None,{"Stream Storage: Non-Power"}
C126131,,None,{"Stream Storage: Non-Power","Waterworks: Local Provider"}
C047339,,None,{"Stream Storage: Non-Power"}
C004146,,None,{"Stream Storage: Non-Power"}
C054421,,None,{"Stream Storage: Non-Power"}
C046528,,None,{"Stream Storage: Non-Power"}
C117674,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
F127774,,None,{"Stream Storage: Non-Power"}
C104603,,None,{"Stream Storage: Non-Power"}
C055568,,None,{"Stream Storage: Non-Power"}
C033019,,None,{"Stream Storage: Non-Power"}
C106676,,None,{"Stream Storage: Non-Power"}
C053213,,None,{"Stream Storage: Non-Power"}
C024794,,None,{"Stream Storage: Non-Power"}
C132501,,None,{"Stream Storage: Non-Power","Lwn, Fairway & Grdn: Res L/G"}
C132545,,None,{"Stream Storage: Non-Power"}
C024792,,None,{"Stream Storage: Non-Power"}
C110360,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C051254,,None,{"Stream Storage: Non-Power"}
C132957,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
F006354,,None,{"Stream Storage: Non-Power"}
F021238,,None,{"Stream Storage: Non-Power"}
C115595,,None,{"Pond & Aquaculture","Stream Storage: Non-Power"}
C048952,,None,{"Stream Storage: Non-Power"}
C047258,,None,{"Stream Storage: Non-Power"}
C053695,,None,{"Stream Storage: Non-Power"}
C020728,,None,{"Stream Storage: Non-Power"}
C114110,,None,{"Comm. Enterprise: Enterprise","Irrigation: Private","Stream Storage: Non-Power"}
C129924,,None,{"Stream Storage: Non-Power","Lwn, Fairway & Grdn: Watering"}
C055948,,None,{"Stream Storage: Non-Power"}
F009962,,None,{"Stream Storage: Non-Power"}
C065177,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C041897,,None,{"Stream Storage: Non-Power"}
C052984,,None,{"Stream Storage: Non-Power"}
C034697,,None,{"Stream Storage: Non-Power"}
C112672,,None,{"Stream Storage: Non-Power",Domestic}
C051485,,None,{"Stream Storage: Non-Power"}
C058754,,None,{"Stream Storage: Non-Power"}
C107445,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C015909,,None,{"Stream Storage: Non-Power"}
C054451,,None,{"Stream Storage: Non-Power"}
C043892,,None,{"Stream Storage: Non-Power"}
C125983,,None,{"Stream Storage: Non-Power"}
C072120,,None,{"Stream Storage: Non-Power","Irrigation: Private",Domestic}
C052900,,None,{"Stream Storage: Non-Power"}
C110346,,None,{"Stream Storage: Non-Power"}
C062125,,None,{"Stream Storage: Non-Power"}
C062870,,None,{"Stream Storage: Non-Power"}
C130600,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C058976,,None,{"Stream Storage: Non-Power"}
C129631,,None,{"Stream Storage: Non-Power"}
C119120,,None,{"Stream Storage: Non-Power","Irrigation: Private","Livestock & Animal: Stockwatering"}
C054719,,None,{"Stream Storage: Non-Power"}
C117983,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C119269,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C068063,,None,{"Stream Storage: Non-Power",Domestic}
C129830,,None,{"Stream Storage: Non-Power","Livestock & Animal: Stockwatering","Irrigation: Private"}
C015237,,None,{"Stream Storage: Non-Power"}
C025851,,None,{"Stream Storage: Non-Power"}
C129961,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C131041,,None,{"Processing & Mfg: Processing","Stream Storage: Non-Power"}
C103514,,None,{Domestic,"Stream Storage: Non-Power"}
C024772,,None,{"Stream Storage: Non-Power"}
C072628,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C066124,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C131326,,None,{"Stream Storage: Non-Power"}
C029330,,None,{"Stream Storage: Non-Power"}
C067483,,None,{"Stream Storage: Non-Power"}
C035630,,None,{"Stream Storage: Non-Power"}
C056363,,None,{"Stream Storage: Non-Power"}
C024736,,None,{"Stream Storage: Non-Power"}
C064314,,None,{"Stream Storage: Non-Power"}
C124573,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C057528,,None,{"Stream Storage: Non-Power"}
C072287,,None,{Domestic,"Stream Storage: Non-Power"}
C018911,,None,{"Stream Storage: Non-Power"}
C009929,,None,{"Stream Storage: Non-Power"}
C036621,,None,{"Stream Storage: Non-Power"}
C058646,,None,{"Stream Storage: Non-Power"}
F006321,,None,{"Stream Storage: Non-Power"}
C048910,,None,{"Stream Storage: Non-Power"}
505023,,None,{"Irrigation: Private","Livestock & Animal","Stream Storage: Non-Power"}
C024788,,None,{"Stream Storage: Non-Power"}
C037904,,None,{"Stream Storage: Non-Power"}
C113346,,None,{"Stream Storage: Non-Power"}
C060766,,None,{"Stream Storage: Non-Power"}
C114970,,None,{"Stream Storage: Non-Power","Waterworks: Local Provider"}
C060192,,None,{"Stream Storage: Non-Power"}
503962,,None,{"Livestock & Animal","Stream Storage: Non-Power","Aquifer Storage: Non-Power"}
C130093,,None,{"Stream Storage: Non-Power","Waterworks: Local Provider"}
C035030,,None,{"Stream Storage: Non-Power"}
C107198,,None,{Domestic,"Stream Storage: Non-Power"}
F127568,,None,{"Stream Storage: Non-Power"}
C134370,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C122767,,None,{"Stream Storage: Non-Power"}
C107924,,None,{"Stream Storage: Non-Power","Irrigation: Local Provider"}
C116914,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
F060215,,None,{"Stream Storage: Non-Power"}
C031636,,None,{"Stream Storage: Non-Power"}
F014668,,None,{"Stream Storage: Non-Power"}
C065799,,None,{"Pond & Aquaculture","Stream Storage: Non-Power"}
C120414,,None,{"Stream Storage: Non-Power","Comm. Enterprise: Enterprise"}
C128482,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C129189,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C107511,,None,{"Lwn, Fairway & Grdn: Watering","Stream Storage: Non-Power"}
C116857,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C116299,,None,{Domestic,"Stream Storage: Non-Power"}
C062975,,None,{"Stream Storage: Non-Power"}
C042917,,None,{"Stream Storage: Non-Power"}
C132887,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C130247,,None,{"Stream Storage: Non-Power",Domestic,"Irrigation: Private"}
C123811,,None,{"Stream Storage: Non-Power","Waterworks: Local Provider"}
C047521,,None,{"Stream Storage: Non-Power"}
C129873,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C134005,,None,{"Camps & Pub Facil","Vehicle & Eqpt","Well Drilling/Transport Management","Stream Storage: Non-Power"}
C130064,,None,{"Stream Storage: Non-Power"}
C063061,,None,{"Stream Storage: Non-Power"}
C024790,,None,{"Stream Storage: Non-Power"}
C124453,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C009122,,None,{"Stream Storage: Non-Power"}
C132562,,None,{"Stream Storage: Non-Power"}
F130608,,None,{"Stream Storage: Non-Power"}
F048694,,None,{"Stream Storage: Non-Power"}
F059272,,None,{"Stream Storage: Non-Power"}
C130010,,None,{"Stream Storage: Non-Power"}
C014456,,None,{"Stream Storage: Non-Power"}
C028772,,None,{"Stream Storage: Non-Power"}
C034716,,None,{"Stream Storage: Non-Power"}
C110150,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C043908,,None,{"Stream Storage: Non-Power"}
C105767,,None,{"Stream Storage: Non-Power","Lwn, Fairway & Grdn: Res L/G"}
C113734,,None,{"Stream Storage: Non-Power","Lwn, Fairway & Grdn: Watering"}
C107958,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C072113,,None,{"Waterworks: Local Provider","Stream Storage: Non-Power"}
F122560,,None,{"Stream Storage: Non-Power"}
C117114,,None,{"Stream Storage: Non-Power"}
F044731,,None,{"Stream Storage: Non-Power"}
C115593,,None,{"Stream Storage: Non-Power"}
C101052,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C041123,,None,{"Stream Storage: Non-Power"}
C060497,,None,{"Stream Storage: Non-Power"}
C052526,,None,{"Stream Storage: Non-Power"}
C133058,,None,{"Stream Storage: Non-Power",Domestic}
C063097,,None,{"Stream Storage: Non-Power","Waterworks (other than LP)"}
C116462,,None,{"Irrigation: Private","Livestock & Animal: Stockwatering","Stream Storage: Non-Power"}
501259,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C133595,,None,{"Stream Storage: Non-Power"}
501137,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C072067,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C118983,,None,{"Stream Storage: Non-Power"}
C111259,,None,{"Stream Storage: Non-Power"}
C115719,,None,{"Stream Storage: Non-Power","Livestock & Animal: Stockwatering","Irrigation: Private"}
C133880,,None,{Domestic,"Stream Storage: Non-Power","Livestock & Animal"}
C051477,,None,{"Stream Storage: Non-Power"}
