lincence_no,appurtenant_land,related_licences,fa,purpose
C062520,,None,{"Stream Storage: Non-Power","Waterworks: Local Provider"}
C105760,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
F061113,,None,{"Stream Storage: Non-Power"}
C105820,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C111922,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C065835,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C040685,,None,{"Stream Storage: Non-Power"}
C059655,,None,{"Stream Storage: Non-Power"}
C117516,,None,{Domestic,"Stream Storage: Non-Power"}
C103845,,None,{"Conservation: Use of Water","Stream Storage: Non-Power"}
C119548,,None,{"Stream Storage: Non-Power"}
F044835,,None,{"Stream Storage: Non-Power"}
F052042,,None,{"Stream Storage: Non-Power"}
C127988,,None,{"Stream Storage: Non-Power"}
C044965,,None,{"Stream Storage: Non-Power"}
C110007,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C032906,,None,{"Stream Storage: Non-Power"}
C065840,,None,{"Livestock & Animal: Stockwatering","Stream Storage: Non-Power"}
F020393,,None,{"Stream Storage: Non-Power"}
C130030,,None,{"Stream Storage: Non-Power"}
C118188,,None,{"Land Improvement: General","Lwn, Fairway & Grdn: Watering","Stream Storage: Non-Power"}
F051267,,None,{"Stream Storage: Non-Power"}
C133910,,None,{"Irrigation: Private",Domestic,"Stream Storage: Non-Power"}
C024720,,None,{"Stream Storage: Non-Power"}
C067066,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C032125,,None,{"Stream Storage: Non-Power"}
506179,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C020469,,None,{"Stream Storage: Non-Power"}
C101070,,None,{"Stream Storage: Non-Power"}
C051302,,None,{"Stream Storage: Non-Power"}
C056311,,None,{"Stream Storage: Non-Power"}
F127359,,None,{"Stream Storage: Non-Power"}
C109095,,None,{Domestic,"Stream Storage: Non-Power"}
C046593,,None,{"Stream Storage: Non-Power"}
C043900,,None,{"Stream Storage: Non-Power"}
F009672,,None,{"Stream Storage: Non-Power"}
C024718,,None,{"Stream Storage: Non-Power"}
C119235,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C111202,,None,{"Stream Storage: Non-Power"}
C042526,,None,{"Stream Storage: Non-Power"}
F051139,,None,{"Stream Storage: Non-Power"}
C004150,,None,{"Stream Storage: Non-Power"}
F021540,,None,{"Stream Storage: Non-Power"}
C125200,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C112854,,None,{"Stream Storage: Non-Power",Domestic}
C116730,,None,{"Stream Storage: Non-Power","Livestock & Animal: Stockwatering"}
F117856,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C116863,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C064157,,None,{"Stream Storage: Non-Power"}
C133795,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C122431,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
F007216,,None,{"Stream Storage: Non-Power"}
C115167,,None,{"Stream Storage: Non-Power"}
F010641,,None,{"Stream Storage: Non-Power"}
F020969,,None,{"Stream Storage: Non-Power"}
C126111,,None,{"Stream Storage: Non-Power"}
C125158,,None,{"Stream Storage: Non-Power"}
C117167,,None,{"Stream Storage: Non-Power"}
507341,,None,{Domestic,"Stream Storage: Non-Power"}
C061861,,None,{"Stream Storage: Non-Power"}
C106297,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C123254,,None,{"Livestock & Animal: Stockwatering","Stream Storage: Non-Power"}
F019270,,None,{"Stream Storage: Non-Power"}
C037831,,None,{"Stream Storage: Non-Power"}
C018239,,None,{"Stream Storage: Non-Power"}
C062164,,None,{"Stream Storage: Non-Power"}
C032448,,None,{"Stream Storage: Non-Power"}
C134167,,None,{"Stream Storage: Non-Power"}
C038504,,None,{"Stream Storage: Non-Power"}
C115561,,None,{"Stream Storage: Non-Power",Domestic}
C057499,,None,{"Stream Storage: Non-Power"}
C047640,,None,{"Stream Storage: Non-Power"}
C125825,,None,{Domestic,"Stream Storage: Non-Power"}
C033296,,None,{"Stream Storage: Non-Power"}
C118238,,None,{"Stream Storage: Non-Power"}
C060408,,None,{"Stream Storage: Non-Power"}
C035012,,None,{"Stream Storage: Non-Power"}
C127667,,None,{"Stream Storage: Non-Power"}
F010155,,None,{"Stream Storage: Non-Power"}
C060395,,None,{"Stream Storage: Non-Power"}
C111877,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C125240,,None,{"Stream Storage: Non-Power","Processing & Mfg: Processing"}
C021693,,None,{"Stream Storage: Non-Power"}
C130538,,None,{"Stream Storage: Non-Power"}
C062977,,None,{"Stream Storage: Non-Power"}
C024796,,None,{"Stream Storage: Non-Power"}
C071030,,None,{"Stream Storage: Non-Power"}
C067258,,None,{"Irrigation: Private","Stream Storage: Non-Power","Livestock & Animal: Stockwatering"}
C049246,,None,{"Stream Storage: Non-Power"}
C031694,,None,{"Stream Storage: Non-Power"}
C119300,,None,{"Stream Storage: Non-Power","Irrigation: Private","Livestock & Animal: Stockwatering"}
C053135,,None,{"Stream Storage: Non-Power"}
C119539,,None,{"Irrigation: Private","Greenhouse & Nursery: Greenhouse","Stream Storage: Non-Power"}
C118928,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
F010157,,None,{"Stream Storage: Non-Power"}
F062800,,None,{"Stream Storage: Non-Power"}
F067964,,None,{"Stream Storage: Non-Power"}
C126311,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
F044294,,None,{"Stream Storage: Non-Power"}
C062801,,None,{"Stream Storage: Non-Power"}
C111484,,None,{"Stream Storage: Non-Power"}
501404,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
F004735,,None,{"Stream Storage: Non-Power"}
F045457,,None,{"Stream Storage: Non-Power"}
C107454,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C125167,,None,{"Waterworks: Local Provider","Stream Storage: Non-Power"}
C110317,,None,{"Stream Storage: Non-Power"}
C124352,,None,{"Stream Storage: Non-Power"}
C124742,,None,{"Stream Storage: Non-Power"}
C102835,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C131858,,None,{"Stream Storage: Non-Power","Lwn, Fairway & Grdn: Watering"}
C130015,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C042887,,None,{"Stream Storage: Non-Power"}
504777,,None,{"Stream Storage: Non-Power","Waterworks: Local Provider"}
C029574,,None,{"Stream Storage: Non-Power"}
500671,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C051437,,None,{"Stream Storage: Non-Power"}
C113659,,None,{"Stream Storage: Non-Power"}
C132284,,None,{"Stream Storage: Non-Power","Lwn, Fairway & Grdn: Res L/G"}
C022273,,None,{"Stream Storage: Non-Power"}
C106287,,None,{"Stream Storage: Non-Power"}
C104094,,None,{"Stream Storage: Non-Power"}
C061473,,None,{"Stream Storage: Non-Power"}
F021236,,None,{"Stream Storage: Non-Power"}
C043894,,None,{"Stream Storage: Non-Power"}
C039840,,None,{"Stream Storage: Non-Power"}
C070465,,None,{"Stream Storage: Non-Power"}
C105656,,None,{"Stream Storage: Non-Power",Domestic}
C031845,,None,{"Stream Storage: Non-Power"}
C102915,,None,{"Stream Storage: Non-Power","Livestock & Animal: Stockwatering","Irrigation: Private"}
501183,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
F124580,,None,{"Stream Storage: Non-Power"}
506680,,None,{"Stream Storage: Non-Power","Mining: Processing Ore"}
C048904,,None,{"Stream Storage: Non-Power"}
C057949,,None,{"Stream Storage: Non-Power"}
C048742,,None,{"Stream Storage: Non-Power"}
504601,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C065739,,None,{"Stream Storage: Non-Power"}
501397,,None,{"Stream Storage: Non-Power"}
C124923,,None,{"Stream Storage: Non-Power","Processing & Mfg: Processing"}
C062298,,None,{"Stream Storage: Non-Power"}
C045738,,None,{"Stream Storage: Non-Power"}
C043906,,None,{"Stream Storage: Non-Power"}
502012,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C110780,,None,{"Stream Storage: Non-Power"}
C110504,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C071031,,None,{"Stream Storage: Non-Power"}
C047061,,None,{Domestic,"Stream Storage: Non-Power"}
C036480,,None,{"Stream Storage: Non-Power"}
C109334,,None,{"Stream Storage: Non-Power",Domestic}
C050215,,None,{"Stream Storage: Non-Power"}
C130553,,None,{"Stream Storage: Non-Power"}
C131329,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C044642,,None,{"Stream Storage: Non-Power"}
C119263,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C062825,,None,{"Stream Storage: Non-Power"}
C041929,,None,{"Stream Storage: Non-Power"}
C062467,,None,{"Stream Storage: Non-Power"}
C072622,,None,{"Pond & Aquaculture","Stream Storage: Non-Power"}
F003728,,None,{"Stream Storage: Non-Power"}
C119904,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
F065641,,None,{"Stream Storage: Non-Power"}
C106117,,None,{"Stream Storage: Non-Power"}
C042153,,None,{"Stream Storage: Non-Power"}
C130066,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C043904,,None,{"Stream Storage: Non-Power"}
C121259,,None,{"Stream Storage: Non-Power"}
C066114,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C112480,,None,{"Stream Storage: Non-Power",Domestic}
134478,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C055702,,None,{"Stream Storage: Non-Power"}
C114677,,None,{"Stream Storage: Non-Power","Irrigation: Private",Domestic}
C062981,,None,{"Stream Storage: Non-Power"}
F007308,,None,{"Stream Storage: Non-Power"}
C054972,,None,{"Stream Storage: Non-Power"}
F015078,,None,{"Stream Storage: Non-Power"}
C029847,,None,{"Stream Storage: Non-Power"}
C042883,,None,{"Stream Storage: Non-Power"}
C113928,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C106027,,None,{"Stream Storage: Non-Power"}
C056804,,None,{"Stream Storage: Non-Power"}
C110459,,None,{"Stream Storage: Non-Power"}
504814,,None,{"Greenhouse & Nursery","Livestock & Animal","Stream Storage: Non-Power","Irrigation: Private"}
C059565,,None,{"Stream Storage: Non-Power"}
505689,,None,{"Stream Storage: Non-Power","Crops: Flood Harvesting","Irrigation: Private","Crops: Frost Protection"}
F018984,,None,{"Stream Storage: Non-Power"}
C061141,,None,{"Stream Storage: Non-Power"}
C050665,,None,{"Stream Storage: Non-Power"}
F008939,,None,{"Stream Storage: Non-Power"}
F011749,,None,{"Stream Storage: Non-Power"}
F129652,,None,{"Stream Storage: Non-Power"}
C044686,,None,{"Stream Storage: Non-Power"}
C038893,,None,{"Stream Storage: Non-Power"}
F006904,,None,{"Stream Storage: Non-Power"}
C033452,,None,{"Stream Storage: Non-Power"}
C062094,,None,{"Stream Storage: Non-Power"}
C123695,,None,{"Stream Storage: Non-Power"}
C065888,,None,{"Stream Storage: Non-Power"}
C014627,,None,{"Stream Storage: Non-Power"}
C103909,,None,{"Lwn, Fairway & Grdn: Watering","Stream Storage: Non-Power"}
C062066,,None,{"Stream Storage: Non-Power"}
C065481,,None,{"Stream Storage: Non-Power"}
503574,,None,{"Stream Storage: Non-Power","Heat Exchanger, Residential"}
C002194,,None,{"Stream Storage: Non-Power"}
C072049,,None,{"Stream Storage: Non-Power",Domestic}
C119983,,None,{"Lwn, Fairway & Grdn: Watering","Stream Storage: Non-Power"}
C132559,,None,{"Stream Storage: Non-Power"}
C112812,,None,{"Stream Storage: Non-Power"}
F010672,,None,{"Stream Storage: Non-Power"}
C066314,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C111027,,None,{"Stream Storage: Non-Power",Domestic}
C110684,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C114011,,None,{"Stream Storage: Non-Power"}
C134043,,None,{"Stream Storage: Non-Power",Domestic,"Irrigation: Private"}
C109304,,None,{"Irrigation: Private","Greenhouse & Nursery: Greenhouse","Stream Storage: Non-Power"}
C072602,,None,{"Waterworks: Local Provider","Stream Storage: Non-Power"}
F015083,,None,{"Stream Storage: Non-Power"}
C104738,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C113960,,None,{"Stream Storage: Non-Power"}
C109913,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
502106,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C115842,,None,{"Crops: Flood Harvesting","Crops: Frost Protection","Stream Storage: Non-Power"}
C043859,,None,{"Stream Storage: Non-Power"}
C117861,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C058386,,None,{"Stream Storage: Non-Power"}
C024746,,None,{"Stream Storage: Non-Power"}
C037908,,None,{"Stream Storage: Non-Power"}
C015959,,None,{"Stream Storage: Non-Power"}
C058862,,None,{"Stream Storage: Non-Power"}
F124578,,None,{"Stream Storage: Non-Power"}
C118579,,None,{"Livestock & Animal: Stockwatering","Irrigation: Private","Stream Storage: Non-Power"}
F008366,,None,{"Stream Storage: Non-Power"}
C130661,,None,{"Stream Storage: Non-Power"}
C132982,,None,{"Stream Storage: Non-Power"}
C045316,,None,{"Stream Storage: Non-Power"}
F125522,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C055346,,None,{"Stream Storage: Non-Power"}
C123589,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C110683,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C039276,,None,{"Stream Storage: Non-Power"}
F106560,,None,{"Stream Storage: Non-Power"}
C060495,,None,{"Stream Storage: Non-Power"}
F003497,,None,{"Stream Storage: Non-Power"}
C014419,,None,{"Stream Storage: Non-Power"}
C115890,,None,{"Stream Storage: Non-Power"}
C064255,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C111029,,None,{"Stream Storage: Non-Power"}
F126271,,None,{"Stream Storage: Non-Power"}
C043580,,None,{"Stream Storage: Non-Power"}
C060839,,None,{"Stream Storage: Non-Power"}
C042343,,None,{"Stream Storage: Non-Power"}
C102664,,None,{Domestic,"Stream Storage: Non-Power"}
F124217,,None,{"Stream Storage: Non-Power"}
502018,,None,{"Lwn, Fairway & Grdn","Stream Storage: Non-Power","Land Improvement: General"}
C133820,,None,{"Comm. Enterprise","Stream Storage: Non-Power"}
C064084,,None,{"Stream Storage: Non-Power","Pond & Aquaculture","Irrigation: Private"}
C002196,,None,{"Stream Storage: Non-Power"}
C054116,,None,{"Stream Storage: Non-Power"}
C036362,,None,{"Stream Storage: Non-Power"}
C068639,,None,{"Stream Storage: Non-Power"}
C069966,,None,{"Stream Storage: Non-Power"}
C130004,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C060887,,None,{"Stream Storage: Non-Power"}
C033085,,None,{"Stream Storage: Non-Power"}
F011745,,None,{"Stream Storage: Non-Power"}
C061396,,None,{"Stream Storage: Non-Power"}
C051776,,None,{"Stream Storage: Non-Power"}
F050547,,None,{"Stream Storage: Non-Power"}
C104325,,None,{"Waterworks: Local Provider","Stream Storage: Non-Power"}
F021122,,None,{"Stream Storage: Non-Power"}
501827,,None,{"Stream Storage: Non-Power","Irrigation: Private","Greenhouse & Nursery","Livestock & Animal: Stockwatering","Comm. Enterprise: Enterprise"}
C115193,,None,{"Irrigation: Private","Stream Storage: Non-Power",Domestic}
C113744,,None,{"Stream Storage: Non-Power"}
C123444,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C134298,,None,{"Fish Hatchery","Stream Storage: Non-Power"}
C064440,,None,{"Stream Storage: Non-Power"}
C132615,,None,{"Stream Storage: Non-Power"}
C060933,,None,{"Stream Storage: Non-Power"}
C027511,,None,{"Stream Storage: Non-Power"}
C127893,,None,{"Stream Storage: Non-Power"}
C117760,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C049288,,None,{"Stream Storage: Non-Power"}
F019451,,None,{"Stream Storage: Non-Power"}
C103457,,None,{"Stream Storage: Non-Power",Domestic}
C004152,,None,{"Stream Storage: Non-Power"}
C036108,,None,{"Stream Storage: Non-Power"}
C131327,,None,{"Stream Storage: Non-Power"}
C050407,,None,{"Stream Storage: Non-Power"}
F006273,,None,{"Stream Storage: Non-Power"}
F038584,,None,{"Stream Storage: Non-Power"}
C131601,,None,{"Stream Storage: Non-Power","Misc Ind'l: Fire Protection"}
C054900,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C058422,,None,{"Stream Storage: Non-Power"}
C026597,,None,{"Stream Storage: Non-Power"}
C115544,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C113381,,None,{"Stream Storage: Non-Power","Pulp Mill"}
C046714,,None,{"Stream Storage: Non-Power"}
C132470,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C047011,,None,{"Stream Storage: Non-Power"}
C017583,,None,{"Stream Storage: Non-Power"}
C030170,,None,{"Stream Storage: Non-Power"}
F009580,,None,{"Stream Storage: Non-Power"}
C029860,,None,{"Stream Storage: Non-Power"}
C066596,,None,{"Stream Storage: Non-Power"}
C134383,,None,{"Stream Storage: Non-Power"}
F011759,,None,{"Stream Storage: Non-Power"}
C132112,,None,{"Stream Storage: Non-Power"}
F062080,,None,{"Stream Storage: Non-Power"}
C064155,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C023493,,None,{"Stream Storage: Non-Power"}
C067223,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C112941,,None,{"Stream Storage: Non-Power"}
C016090,,None,{"Stream Storage: Non-Power"}
C065779,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C132353,,None,{"Stream Storage: Non-Power","Lwn, Fairway & Grdn: Res L/G"}
C130548,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C061373,,None,{"Stream Storage: Non-Power"}
502011,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C123447,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C065069,,None,{"Stream Storage: Non-Power","Comm. Enterprise: Enterprise"}
C045746,,None,{"Stream Storage: Non-Power"}
C129469,,None,{"Stream Storage: Non-Power"}
C016414,,None,{"Stream Storage: Non-Power"}
C111656,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C132841,,None,{"Stream Storage: Non-Power","Waterworks (other than LP)"}
C055116,,None,{"Stream Storage: Non-Power"}
C023261,,None,{"Stream Storage: Non-Power"}
C110700,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C064256,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
F061112,,None,{"Stream Storage: Non-Power"}
C024750,,None,{"Stream Storage: Non-Power"}
C058924,,None,{"Stream Storage: Non-Power"}
C106956,,None,{"Stream Storage: Non-Power","Land Improvement: General"}
C129634,,None,{"Stream Storage: Non-Power"}
C115648,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C133498,,None,{Domestic,"Stream Storage: Non-Power"}
C059092,,None,{"Stream Storage: Non-Power"}
C129407,,None,{"Stream Storage: Non-Power"}
C118984,,None,{"Stream Storage: Non-Power"}
C103862,,None,{"Stream Storage: Non-Power","Irrigation: Private",Domestic}
C029828,,None,{"Stream Storage: Non-Power"}
C114923,,None,{"Stream Storage: Non-Power"}
F116456,,None,{"Livestock & Animal: Stockwatering","Stream Storage: Non-Power","Irrigation: Private"}
C036750,,None,{"Stream Storage: Non-Power"}
C020243,,None,{"Stream Storage: Non-Power"}
C043362,,None,{"Stream Storage: Non-Power"}
C067128,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C015181,,None,{"Stream Storage: Non-Power"}
F054588,,None,{"Stream Storage: Non-Power"}
C043573,,None,{"Stream Storage: Non-Power"}
F020385,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C121189,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
F008692,,None,{"Stream Storage: Non-Power"}
C033255,,None,{"Stream Storage: Non-Power"}
C116485,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C102971,,None,{Domestic,"Stream Storage: Non-Power"}
C049219,,None,{"Stream Storage: Non-Power"}
C107534,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C043458,,None,{"Stream Storage: Non-Power"}
C029169,,None,{"Stream Storage: Non-Power"}
C054491,,None,{"Stream Storage: Non-Power"}
C133363,,None,{"Livestock & Animal","Stream Storage: Non-Power"}
C050836,,None,{"Stream Storage: Non-Power"}
C056405,,None,{"Stream Storage: Non-Power"}
C132687,,None,{"Stream Storage: Non-Power"}
C066635,,None,{"Pond & Aquaculture","Stream Storage: Non-Power"}
C059639,,None,{"Stream Storage: Non-Power"}
C132174,,None,{"Stream Storage: Non-Power","Mining: Placer","Camps & Pub Facil: Non-Work Camps"}
F006150,,None,{"Stream Storage: Non-Power"}
C043914,,None,{"Stream Storage: Non-Power"}
C101671,,None,{"Stream Storage: Non-Power",Domestic}
C040679,,None,{"Stream Storage: Non-Power"}
C065833,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C118086,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C125156,,None,{"Stream Storage: Non-Power"}
C113162,,None,{"Stream Storage: Non-Power","Waterworks: Local Provider"}
502387,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C132996,,None,{"Stream Storage: Non-Power","Waterworks (other than LP)"}
C003685,,None,{"Stream Storage: Non-Power"}
F130642,,None,{"Stream Storage: Non-Power"}
C057857,,None,{"Stream Storage: Non-Power"}
C046921,,None,{"Stream Storage: Non-Power"}
F005659,,None,{"Stream Storage: Non-Power"}
C109851,,None,{Domestic,"Stream Storage: Non-Power"}
C039774,,None,{"Stream Storage: Non-Power"}
F006472,,None,{"Stream Storage: Non-Power"}
C018813,,None,{"Stream Storage: Non-Power"}
C028639,,None,{"Stream Storage: Non-Power"}
C112029,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C056413,,None,{"Stream Storage: Non-Power"}
C033405,,None,{"Stream Storage: Non-Power"}
C113965,,None,{"Stream Storage: Non-Power"}
C034830,,None,{"Stream Storage: Non-Power"}
F009123,,None,{"Stream Storage: Non-Power"}
C033570,,None,{"Stream Storage: Non-Power"}
C102234,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C115182,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C056361,,None,{"Stream Storage: Non-Power"}
C100919,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C024067,,None,{"Stream Storage: Non-Power"}
F015064,,None,{"Stream Storage: Non-Power"}
C114274,,None,{"Stream Storage: Non-Power"}
C015963,,None,{"Stream Storage: Non-Power"}
C112802,,None,{"Stream Storage: Non-Power","Livestock & Animal: Stockwatering"}
C065599,,None,{"Livestock & Animal: Stockwatering","Stream Storage: Non-Power"}
C104123,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C126076,,None,{"Stream Storage: Non-Power"}
C125908,,None,{"Irrigation: Private","Stream Storage: Non-Power",Domestic}
C106850,,None,{"Greenhouse & Nursery: Nursery","Stream Storage: Non-Power","Conservation: Storage"}
C065228,,None,{"Stream Storage: Non-Power"}
F126270,,None,{"Stream Storage: Non-Power"}
C131335,,None,{"Stream Storage: Non-Power"}
C058483,,None,{"Stream Storage: Non-Power"}
501181,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C043922,,None,{"Stream Storage: Non-Power"}
C057398,,None,{"Stream Storage: Non-Power"}
C118986,,None,{"Stream Storage: Non-Power"}
C065790,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
505114,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C132966,,None,{"Stream Storage: Non-Power","Ice & Snow Making: Snow"}
C041850,,None,{"Stream Storage: Non-Power"}
C056032,,None,{"Stream Storage: Non-Power"}
C048908,,None,{"Stream Storage: Non-Power"}
F127557,,None,{"Stream Storage: Non-Power"}
C024768,,None,{"Stream Storage: Non-Power"}
C129209,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C064085,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C061500,,None,{"Stream Storage: Non-Power"}
C118228,,None,{"Stream Storage: Non-Power"}
C124754,,None,{"Livestock & Animal: Stockwatering","Irrigation: Private","Stream Storage: Non-Power"}
C066208,,None,{"Stream Storage: Non-Power"}
C042827,,None,{"Stream Storage: Non-Power"}
C003758,,None,{"Stream Storage: Non-Power"}
C029340,,None,{"Stream Storage: Non-Power"}
C046483,,None,{"Stream Storage: Non-Power"}
C107779,,None,{"Stream Storage: Non-Power","Misc Ind'l: Fire Protection"}
C061307,,None,{"Stream Storage: Non-Power"}
C038182,,None,{"Stream Storage: Non-Power"}
C133224,,None,{"Stream Storage: Non-Power","Irrigation: Private","Livestock & Animal"}
C112016,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
F016955,,None,{"Stream Storage: Non-Power"}
505556,,None,{"Comm. Enterprise: Enterprise","Stream Storage: Non-Power","Lwn, Fairway & Grdn: Watering"}
