lincence_no,appurtenant_land,related_licences,fa,purpose
F008216,,None,{"Stream Storage: Non-Power"}
C052276,,None,{"Stream Storage: Non-Power"}
F132014,,None,{"Stream Storage: Non-Power"}
C110643,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C045898,,None,{"Stream Storage: Non-Power"}
C133097,,None,{"Camps & Pub Facil","Stream Storage: Non-Power"}
F020384,,None,{"Stream Storage: Non-Power"}
C042885,,None,{"Stream Storage: Non-Power"}
C104097,,None,{"Waterworks: Local Provider","Stream Storage: Non-Power"}
C070320,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C041795,,None,{"Stream Storage: Non-Power"}
500955,,None,{"Crop Harvest, Protect & Compost","Irrigation: Private","Stream Storage: Non-Power"}
C117860,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C125512,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C110316,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C035725,,None,{"Stream Storage: Non-Power"}
C111601,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
F062798,,None,{"Stream Storage: Non-Power"}
C116107,,None,{"Stream Storage: Non-Power"}
C067149,,None,{"Stream Storage: Non-Power"}
C041404,,None,{"Stream Storage: Non-Power"}
C067099,,None,{"Stream Storage: Non-Power",Domestic}
C114280,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
F067350,,None,{"Stream Storage: Non-Power"}
C024748,,None,{"Stream Storage: Non-Power"}
C029966,,None,{"Stream Storage: Non-Power"}
C061949,,None,{"Stream Storage: Non-Power"}
C110479,,None,{"Comm. Enterprise: Enterprise","Stream Storage: Non-Power"}
C029343,,None,{"Stream Storage: Non-Power"}
C050695,,None,{"Stream Storage: Non-Power"}
C117756,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C105691,,None,{"Stream Storage: Non-Power"}
C028274,,None,{"Stream Storage: Non-Power",Domestic}
C118649,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C065068,,None,{"Stream Storage: Non-Power","Comm. Enterprise: Enterprise"}
C059274,,None,{"Stream Storage: Non-Power"}
C117605,,None,{"Stream Storage: Non-Power","Lwn, Fairway & Grdn: Watering"}
C029265,,None,{"Stream Storage: Non-Power"}
501843,,None,{Domestic,"Lwn, Fairway & Grdn","Stream Storage: Non-Power"}
C101145,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C047977,,None,{"Stream Storage: Non-Power"}
C101233,,None,{"Stream Storage: Non-Power",Domestic}
C039550,,None,{"Stream Storage: Non-Power"}
C070468,,None,{"Livestock & Animal: Stockwatering","Irrigation: Private","Stream Storage: Non-Power"}
C064073,,None,{"Stream Storage: Non-Power"}
F128507,,None,{"Stream Storage: Non-Power"}
C109676,,None,{"Stream Storage: Non-Power","Waterworks: Local Provider"}
C129751,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
F010101,,None,{"Stream Storage: Non-Power"}
C070509,,None,{"Stream Storage: Non-Power","Lwn, Fairway & Grdn: Watering"}
F061564,,None,{"Stream Storage: Non-Power"}
F011161,,None,{"Stream Storage: Non-Power"}
C064916,,None,{"Stream Storage: Non-Power"}
F006334,,None,{"Stream Storage: Non-Power"}
C101058,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
501173,,None,{"Livestock & Animal","Stream Storage: Non-Power","Irrigation: Private"}
C105680,,None,{"Stream Storage: Non-Power",Domestic}
C126687,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C039972,,None,{"Stream Storage: Non-Power"}
C129079,,None,{"Stream Storage: Non-Power","Transport Mgmt: Dust Control"}
C059662,,None,{"Stream Storage: Non-Power"}
C129841,,None,{Domestic,"Stream Storage: Non-Power"}
C046821,,None,{"Stream Storage: Non-Power"}
C115679,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C111502,,None,{Domestic,"Stream Storage: Non-Power"}
C115877,,None,{"Stream Storage: Non-Power"}
C037318,,None,{"Stream Storage: Non-Power"}
C130850,,None,{"Lwn, Fairway & Grdn: Watering","Stream Storage: Non-Power"}
C024752,,None,{"Stream Storage: Non-Power"}
C118033,,None,{"Stream Storage: Non-Power"}
C114279,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C065769,,None,{Domestic,"Stream Storage: Non-Power"}
C126416,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C043896,,None,{"Stream Storage: Non-Power"}
C123897,,None,{"Stream Storage: Non-Power","Comm. Enterprise: Enterprise"}
C118099,,None,{"Stream Storage: Non-Power","Conservation: Use of Water","Processing & Mfg: Processing"}
F006409,,None,{"Stream Storage: Non-Power"}
C003838,,None,{"Stream Storage: Non-Power"}
C065777,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C131317,,None,{"Stream Storage: Non-Power"}
C057870,,None,{"Stream Storage: Non-Power"}
C105854,,None,{"Stream Storage: Non-Power"}
C056411,,None,{"Stream Storage: Non-Power"}
C047602,,None,{"Stream Storage: Non-Power"}
C041463,,None,{"Stream Storage: Non-Power"}
C130779,,None,{"Stream Storage: Non-Power"}
C021807,,None,{"Stream Storage: Non-Power"}
C059144,,None,{"Stream Storage: Non-Power"}
C055062,,None,{"Stream Storage: Non-Power"}
C117626,,None,{"Conservation: Storage","Waterworks: Local Provider","Stream Storage: Non-Power"}
C061422,,None,{"Stream Storage: Non-Power"}
C109814,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
F021411,,None,{"Stream Storage: Non-Power"}
F007307,,None,{"Stream Storage: Non-Power"}
C033202,,None,{"Stream Storage: Non-Power"}
F122561,,None,{"Stream Storage: Non-Power"}
C130356,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C025175,,None,{"Stream Storage: Non-Power"}
F127492,,None,{"Stream Storage: Non-Power"}
C113053,,None,{"Stream Storage: Non-Power",Domestic}
C132510,,None,{"Stream Storage: Non-Power"}
C040383,,None,{"Stream Storage: Non-Power"}
C133042,,None,{"Stream Storage: Non-Power","Waterworks (other than LP)"}
F042953,,None,{"Stream Storage: Non-Power"}
C028272,,None,{"Stream Storage: Non-Power"}
C062169,,None,{"Stream Storage: Non-Power"}
C059905,,None,{"Stream Storage: Non-Power"}
C030678,,None,{"Stream Storage: Non-Power"}
C017772,,None,{"Stream Storage: Non-Power"}
C113285,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C124102,,None,{"Stream Storage: Non-Power"}
C017009,,None,{"Stream Storage: Non-Power"}
C010351,,None,{"Stream Storage: Non-Power"}
C056869,,None,{"Stream Storage: Non-Power"}
C031324,,None,{"Stream Storage: Non-Power"}
C131037,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C055458,,None,{"Stream Storage: Non-Power"}
C034399,,None,{"Stream Storage: Non-Power"}
C129324,,None,{"Stream Storage: Non-Power"}
F007607,,None,{"Stream Storage: Non-Power"}
C116209,,None,{"Stream Storage: Non-Power"}
C047062,,None,{Domestic,"Stream Storage: Non-Power"}
C064346,,None,{"Stream Storage: Non-Power"}
C061602,,None,{"Stream Storage: Non-Power"}
C057036,,None,{"Stream Storage: Non-Power"}
C104605,,None,{"Stream Storage: Non-Power"}
C105159,,None,{"Stream Storage: Non-Power"}
C123001,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C109747,,None,{"Stream Storage: Non-Power","Conservation: Storage"}
C060490,,None,{"Stream Storage: Non-Power"}
C101922,,None,{"Stream Storage: Non-Power"}
F012022,,None,{"Stream Storage: Non-Power"}
C061523,,None,{"Stream Storage: Non-Power"}
C030787,,None,{"Stream Storage: Non-Power"}
C063221,,None,{"Stream Storage: Non-Power"}
503524,,None,{"Livestock & Animal","Stream Storage: Non-Power","Aquifer Storage: Non-Power"}
C108758,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C109341,,None,{"Stream Storage: Non-Power","Irrigation: Private","Livestock & Animal: Stockwatering"}
C063917,,None,{"Stream Storage: Non-Power"}
C103114,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C112457,,None,{"Stream Storage: Non-Power"}
C055464,,None,{"Stream Storage: Non-Power"}
C049760,,None,{"Stream Storage: Non-Power"}
C052567,,None,{"Stream Storage: Non-Power"}
C035723,,None,{"Stream Storage: Non-Power"}
C133486,,None,{"Stream Storage: Non-Power",Domestic}
C100953,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C118921,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C063950,,None,{"Stream Storage: Non-Power"}
F016876,,None,{"Stream Storage: Non-Power"}
F009361,,None,{"Stream Storage: Non-Power"}
C030659,,None,{Domestic,"Stream Storage: Non-Power"}
C013996,,None,{"Stream Storage: Non-Power"}
C029900,,None,{"Stream Storage: Non-Power"}
C060809,,None,{"Stream Storage: Non-Power"}
C025339,,None,{"Stream Storage: Non-Power"}
C124738,,None,{"Stream Storage: Non-Power",Domestic,"Irrigation: Private"}
F112533,,None,{"Stream Storage: Non-Power"}
C134466,,None,{"Stream Storage: Non-Power"}
C107980,,None,{"Stream Storage: Non-Power","Land Improvement: General"}
C107167,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C045762,,None,{"Stream Storage: Non-Power"}
F061206,,None,{"Stream Storage: Non-Power"}
C133598,,None,{"Stream Storage: Non-Power"}
C113522,,None,{"Pond & Aquaculture","Irrigation: Private","Stream Storage: Non-Power"}
F061204,,None,{"Stream Storage: Non-Power"}
C115371,,None,{"Stream Storage: Non-Power",Domestic}
C015445,,None,{"Stream Storage: Non-Power"}
C102579,,None,{"Livestock & Animal: Stockwatering","Stream Storage: Non-Power"}
C125209,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C119750,,None,{"Stream Storage: Non-Power"}
C129756,,None,{"Stream Storage: Non-Power",Domestic}
C062090,,None,{"Stream Storage: Non-Power"}
C107711,,None,{"Stream Storage: Non-Power",Domestic}
C130909,,None,{"Lwn, Fairway & Grdn: Watering","Stream Storage: Non-Power"}
C055834,,None,{"Stream Storage: Non-Power"}
F016927,,None,{"Stream Storage: Non-Power"}
C046582,,None,{"Stream Storage: Non-Power"}
C055121,,None,{"Stream Storage: Non-Power"}
C108209,,None,{"Irrigation: Private","Stream Storage: Non-Power",Domestic}
F127778,,None,{"Stream Storage: Non-Power"}
C116913,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C132888,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C054388,,None,{"Stream Storage: Non-Power"}
C110687,,None,{Domestic,"Stream Storage: Non-Power"}
C017064,,None,{"Stream Storage: Non-Power"}
C110862,,None,{"Stream Storage: Non-Power"}
C068456,,None,{"Irrigation: Private","Stream Storage: Non-Power",Domestic}
C126047,,None,{"Irrigation: Private","Stream Storage: Non-Power",Domestic}
C068480,,None,{"Irrigation: Local Provider","Stream Storage: Non-Power"}
C110338,,None,{"Stream Storage: Non-Power"}
F044742,,None,{"Stream Storage: Non-Power"}
C064717,,None,{"Stream Storage: Non-Power"}
C038184,,None,{"Stream Storage: Non-Power"}
C031997,,None,{"Stream Storage: Non-Power"}
C067291,,None,{"Stream Storage: Non-Power"}
C134183,,None,{"Stream Storage: Non-Power","Lwn, Fairway & Grdn"}
C102958,,None,{"Stream Storage: Non-Power",Domestic}
C114728,,None,{"Stream Storage: Non-Power"}
C126816,,None,{"Livestock & Animal: Stockwatering","Stream Storage: Non-Power"}
C066522,,None,{"Stream Storage: Non-Power",Domestic,"Irrigation: Private"}
F021114,,None,{"Stream Storage: Non-Power"}
F130013,,None,{"Stream Storage: Non-Power"}
C043920,,None,{"Stream Storage: Non-Power"}
C110161,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C133816,,None,{"Irrigation: Private",Domestic,"Stream Storage: Non-Power"}
C130378,,None,{"Transport Mgmt: Dust Control","Misc Ind'l: Fire Protection","Stream Storage: Non-Power"}
C120005,,None,{"Stream Storage: Non-Power"}
F047914,,None,{"Stream Storage: Non-Power"}
C054487,,None,{"Stream Storage: Non-Power"}
C127933,,None,{"Stream Storage: Non-Power","Lwn, Fairway & Grdn: Watering"}
C061677,,None,{"Stream Storage: Non-Power"}
C133274,,None,{"Stream Storage: Non-Power"}
C048280,,None,{"Stream Storage: Non-Power"}
C108380,,None,{"Stream Storage: Non-Power"}
C063930,,None,{"Stream Storage: Non-Power"}
C056010,,None,{"Stream Storage: Non-Power"}
C062934,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C058765,,None,{"Stream Storage: Non-Power"}
C035674,,None,{"Stream Storage: Non-Power"}
C039229,,None,{"Stream Storage: Non-Power"}
F117863,,None,{"Stream Storage: Non-Power"}
C126346,,None,{"Stream Storage: Non-Power"}
C131429,,None,{"Stream Storage: Non-Power"}
C119949,,None,{"Stream Storage: Non-Power"}
C130969,,None,{"Livestock & Animal: Stockwatering","Stream Storage: Non-Power","Irrigation: Private"}
C064999,,None,{Domestic,"Stream Storage: Non-Power"}
C070704,,None,{"Irrigation: Private","Stream Storage: Non-Power","Livestock & Animal: Stockwatering"}
C123880,,None,{"Stream Storage: Non-Power","Lwn, Fairway & Grdn: Watering"}
C065826,,None,{"Crops: Frost Protection","Stream Storage: Non-Power"}
C020670,,None,{"Stream Storage: Non-Power"}
C044558,,None,{"Stream Storage: Non-Power"}
C118927,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C031631,,None,{"Stream Storage: Non-Power"}
C115848,,None,{"Stream Storage: Non-Power"}
C045318,,None,{"Stream Storage: Non-Power"}
C056359,,None,{"Stream Storage: Non-Power"}
C033458,,None,{"Stream Storage: Non-Power"}
C124154,,None,{"Stream Storage: Non-Power"}
C011623,,None,{"Stream Storage: Non-Power"}
C133935,,None,{"Stream Storage: Non-Power"}
501485,,None,{"Livestock & Animal","Stream Storage: Non-Power","Irrigation: Private"}
C059276,,None,{"Stream Storage: Non-Power"}
C072059,,None,{"Waterworks (other than LP)","Stream Storage: Non-Power"}
504963,,None,{"Stream Storage: Non-Power",Domestic,"Irrigation: Private"}
C058426,,None,{"Stream Storage: Non-Power"}
C125210,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C102567,,None,{"Livestock & Animal: Stockwatering","Stream Storage: Non-Power"}
C045962,,None,{"Stream Storage: Non-Power"}
F006361,,None,{"Stream Storage: Non-Power"}
C030182,,None,{"Stream Storage: Non-Power"}
C117495,,None,{"Stream Storage: Non-Power","Lwn, Fairway & Grdn: Watering"}
C122148,,None,{Domestic,"Stream Storage: Non-Power"}
C043912,,None,{"Stream Storage: Non-Power"}
C130549,,None,{"Stream Storage: Non-Power",Domestic}
C121668,,None,{"Stream Storage: Non-Power",Domestic}
C036376,,None,{"Stream Storage: Non-Power"}
C112675,,None,{Domestic,"Stream Storage: Non-Power"}
C064087,,None,{"Stream Storage: Non-Power"}
C067077,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C100873,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C126915,,None,{Domestic,"Stream Storage: Non-Power"}
C054935,,None,{"Stream Storage: Non-Power"}
C130150,,None,{"Stream Storage: Non-Power"}
C050403,,None,{"Stream Storage: Non-Power"}
C109827,,None,{"Stream Storage: Non-Power"}
C033575,,None,{"Stream Storage: Non-Power"}
C112144,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
505195,,None,{Domestic,"Stream Storage: Non-Power"}
C058971,,None,{"Stream Storage: Non-Power"}
C064716,,None,{"Conservation: Use of Water","Stream Storage: Non-Power"}
F127425,,None,{"Stream Storage: Non-Power"}
C125776,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C065746,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C111022,,None,{"Stream Storage: Non-Power",Domestic}
C026166,,None,{"Stream Storage: Non-Power"}
C126204,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C116151,,None,{"Stream Storage: Non-Power","Waterworks: Local Provider"}
C123446,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C049103,,None,{"Stream Storage: Non-Power"}
C015446,,None,{"Stream Storage: Non-Power"}
C113480,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C106569,,None,{"Stream Storage: Non-Power","Waterworks: Local Provider"}
C111883,,None,{"Stream Storage: Non-Power"}
C065787,,None,{"Stream Storage: Non-Power",Domestic}
C103797,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C051397,,None,{"Stream Storage: Non-Power"}
500726,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C066440,,None,{"Irrigation: Private","Stream Storage: Non-Power","Livestock & Animal: Stockwatering"}
C107823,,None,{"Lwn, Fairway & Grdn: Res L/G","Stream Storage: Non-Power"}
C068145,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C072646,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C101075,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C047105,,None,{"Stream Storage: Non-Power"}
C035244,,None,{"Stream Storage: Non-Power"}
C034400,,None,{"Stream Storage: Non-Power"}
C108742,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C101050,,None,{"Waterworks: Local Provider","Stream Storage: Non-Power"}
C023001,,None,{"Stream Storage: Non-Power"}
C124730,,None,{"Stream Storage: Non-Power"}
C106975,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
F009964,,None,{"Stream Storage: Non-Power"}
C041348,,None,{"Stream Storage: Non-Power"}
C132546,,None,{"Stream Storage: Non-Power"}
C128893,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C058375,,None,{"Stream Storage: Non-Power"}
C106008,,None,{"Stream Storage: Non-Power"}
F038834,,None,{"Stream Storage: Non-Power"}
C102734,,None,{"Stream Storage: Non-Power",Domestic}
F009217,,None,{"Stream Storage: Non-Power"}
F021086,,None,{"Stream Storage: Non-Power"}
C115718,,None,{"Livestock & Animal: Stockwatering","Stream Storage: Non-Power","Irrigation: Private"}
C057090,,None,{"Stream Storage: Non-Power"}
C117168,,None,{"Stream Storage: Non-Power"}
C062284,,None,{"Stream Storage: Non-Power"}
C062114,,None,{"Stream Storage: Non-Power"}
C068484,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C132333,,None,{"Lwn, Fairway & Grdn: Watering","Stream Storage: Non-Power"}
C035865,,None,{"Stream Storage: Non-Power"}
C117608,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C107880,,None,{"Stream Storage: Non-Power","Irrigation: Private","Land Improvement: General"}
C132678,,None,{"Stream Storage: Non-Power"}
C131567,,None,{"Stream Storage: Non-Power",Domestic}
C107624,,None,{"Stream Storage: Non-Power"}
C058424,,None,{"Stream Storage: Non-Power"}
C061311,,None,{"Stream Storage: Non-Power"}
C024782,,None,{"Stream Storage: Non-Power"}
C050779,,None,{"Stream Storage: Non-Power"}
C125528,,None,{"Stream Storage: Non-Power","Camps & Pub Facil: Non-Work Camps"}
C028273,,None,{Domestic,"Stream Storage: Non-Power"}
C054547,,None,{"Stream Storage: Non-Power"}
C130225,,None,{"Lwn, Fairway & Grdn: Watering","Stream Storage: Non-Power"}
C124794,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C055337,,None,{"Stream Storage: Non-Power"}
C125906,,None,{"Stream Storage: Non-Power","Irrigation: Private",Domestic}
C100918,,None,{Domestic,"Stream Storage: Non-Power"}
C131959,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C120146,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C048032,,None,{"Stream Storage: Non-Power"}
C110775,,None,{"Stream Storage: Non-Power",Domestic}
C054497,,None,{"Stream Storage: Non-Power"}
C029452,,None,{"Stream Storage: Non-Power"}
C112815,,None,{"Waterworks: Local Provider","Stream Storage: Non-Power"}
C102283,,None,{"Stream Storage: Non-Power"}
C056426,,None,{"Stream Storage: Non-Power"}
F044641,,None,{"Stream Storage: Non-Power"}
C122250,,None,{"Waterworks: Local Provider","Stream Storage: Non-Power"}
C127597,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C038147,,None,{"Stream Storage: Non-Power"}
C126667,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C109093,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C039209,,None,{"Stream Storage: Non-Power"}
C024754,,None,{"Stream Storage: Non-Power"}
C125352,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C114813,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C052943,,None,{"Stream Storage: Non-Power"}
C113967,,None,{"Stream Storage: Non-Power"}
C066194,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C060205,,None,{"Stream Storage: Non-Power"}
C024730,,None,{"Stream Storage: Non-Power"}
C123154,,None,{"Stream Storage: Non-Power"}
C041408,,None,{"Stream Storage: Non-Power"}
C024786,,None,{"Stream Storage: Non-Power"}
C041155,,None,{"Stream Storage: Non-Power"}
507060,,None,{"Stream Storage: Non-Power"}
F047922,,None,{"Stream Storage: Non-Power"}
C063019,,None,{"Stream Storage: Non-Power"}
C018513,,None,{"Stream Storage: Non-Power"}
C067484,,None,{"Stream Storage: Non-Power"}
C017991,,None,{"Stream Storage: Non-Power"}
F123677,,None,{"Stream Storage: Non-Power"}
F019747,,None,{"Stream Storage: Non-Power"}
C002062,,None,{"Stream Storage: Non-Power"}
C132759,,None,{"Stream Storage: Non-Power"}
C014085,,None,{"Stream Storage: Non-Power"}
F064258,,None,{"Stream Storage: Non-Power"}
C115070,,None,{"Stream Storage: Non-Power","Livestock & Animal: Stockwatering","Irrigation: Private"}
C110984,,None,{"Stream Storage: Non-Power","Ice & Snow Making: Snow"}
C119833,,None,{"Stream Storage: Non-Power"}
504564,,None,{"Stream Storage: Non-Power","Waterworks: Local Provider"}
C119947,,None,{"Stream Storage: Non-Power"}
F010408,,None,{"Stream Storage: Non-Power"}
C127511,,None,{"Stream Storage: Non-Power"}
506180,,None,{"Stream Storage: Non-Power","Waterworks: Local Provider"}
C124336,,None,{"Stream Storage: Non-Power"}
C110158,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C070318,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C048906,,None,{"Stream Storage: Non-Power"}
C024780,,None,{"Stream Storage: Non-Power"}
C126074,,None,{"Stream Storage: Non-Power"}
F015819,,None,{"Stream Storage: Non-Power"}
C035515,,None,{"Stream Storage: Non-Power"}
C118980,,None,{"Stream Storage: Non-Power"}
505948,,None,{"Stream Storage: Non-Power",Domestic,"Irrigation: Private"}
C125821,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C021424,,None,{"Stream Storage: Non-Power"}
C123936,,None,{"Land Improvement: General","Stream Storage: Non-Power","Lwn, Fairway & Grdn: Watering"}
C018422,,None,{"Stream Storage: Non-Power"}
C055950,,None,{"Stream Storage: Non-Power"}
C121071,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C016416,,None,{"Stream Storage: Non-Power"}
C020406,,None,{"Stream Storage: Non-Power"}
C012832,,None,{"Stream Storage: Non-Power"}
C100838,,None,{"Stream Storage: Non-Power"}
503430,,None,{"Stream Storage: Non-Power"}
C057843,,None,{"Stream Storage: Non-Power"}
503951,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C121641,,None,{"Stream Storage: Non-Power","Waterworks: Local Provider"}
C018660,,None,{"Stream Storage: Non-Power"}
C110125,,None,{"Stream Storage: Non-Power"}
C049728,,None,{"Stream Storage: Non-Power"}
F127471,,None,{"Stream Storage: Non-Power"}
C111361,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C061309,,None,{"Stream Storage: Non-Power"}
C041216,,None,{"Stream Storage: Non-Power"}
C065825,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C070373,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C030743,,None,{"Stream Storage: Non-Power"}
F003567,,None,{"Stream Storage: Non-Power"}
C052839,,None,{"Stream Storage: Non-Power"}
C050672,,None,{"Stream Storage: Non-Power"}
C132842,,None,{"Waterworks (other than LP)","Stream Storage: Non-Power"}
C064167,,None,{"Stream Storage: Non-Power"}
C126310,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C103121,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C110498,,None,{"Stream Storage: Non-Power","Irrigation: Private"}
C115850,,None,{"Stream Storage: Non-Power"}
501343,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C001816,,None,{"Stream Storage: Non-Power"}
C033456,,None,{"Stream Storage: Non-Power"}
C117763,,None,{"Stream Storage: Non-Power"}
F006246,,None,{"Stream Storage: Non-Power"}
C119940,,None,{"Stream Storage: Non-Power"}
C019539,,None,{"Stream Storage: Non-Power"}
C065059,,None,{"Irrigation: Private","Stream Storage: Non-Power",Domestic}
C060003,,None,{"Stream Storage: Non-Power"}
C023320,,None,{"Stream Storage: Non-Power"}
C126935,,None,{"Irrigation: Private","Stream Storage: Non-Power"}
C115883,,None,{"Stream Storage: Non-Power"}
C106421,,None,{"Stream Storage: Non-Power"}
